EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Y3fd7bf	报警人***称其于2021年6月与**君合作淘*店转账给了***2万元后2021年8月底其因淘*店退货率高且***在核对成本账目时一直是推辞态度报警人怀疑***欺骗其遂报警人表示推出合作后经双方确认***应退还给其17165元至今还有12165元未退款现对方无法联系上报警人求助处理。	报警人***称其于2021年6月与**君合作淘*店转账给了***2万元后2021年8月底其因淘*店退货率高且***在核对成本账目时一直是推辞态度报警人怀疑***欺骗其遂报警人表示推出合作后经双方确认***应退还给其17165元至今还有12165元未退款现对方无法联系上报警人求助处理。	0
Yfc15ac	报称:2021年12月27日转5**给*津***商贸有限公司买元宇宙数字货币现在桥水数字平台登录不了。	报称:2021年12月27日转5**给*津***商贸有限公司买元宇宙数字货币现在桥水数字平台登录不了。	0
Ycdd574	在场报遗落一个充电宝被对方捡到不归还引发争执纠纷。	在场报遗落一个充电宝被对方捡到不归还引发争执纠纷。	0
Y22c41f	转:**医院3号楼7楼19床(手续未办理)—无名氏—肺结核术后?		0
Ybee4d9	事主报该处买了裤子不合适店家不让退需要维权。 再报告知已通知。	事主报该处买了裤子不合适店家不让退需要维权。 再报告知已通知。	0
Y668dc9	报在拼**上购买了两部手机实际支付两笔钱(40.9元、35.8元)现收到货物为数据线认为存在消费欺诈需相关部门处理。	报在拼**上购买了两部手机实际支付两笔钱(40.9元、35.8元)现收到货物为数据线认为存在消费欺诈需相关部门处理。	0
Y1da1c8	现场报:叉车作业时叉坏其货车(车号待报)玻璃双方因赔偿问题发生争执已流转职能部门处理。 催促到场。	现场报:叉车作业时叉坏其货车(车号待报)玻璃双方因赔偿问题发生争执已流转职能部门处理。 催促到场。	0
Yc1f5a4	2022年4月25日17时36分许我所接***(女)报警称其于2022年3月28日左右经朋友***介绍投资“*******酒店”共计30万左右在APP线上订房套取补贴报警人与上线***已于2022年4月19日到**区经侦大队递交相关报案材料因当事人已向公安机关递交材料目前需要民警开具报警回执。	2022年4月25日17时36分许我所接***(女)报警称其于2022年3月28日左右经朋友***介绍投资“*******酒店”共计30万左右在APP线上订房套取补贴报警人与上线***已于2022年4月19日到**区经侦大队递交相关报案材料因当事人已向公安机关递交材料目前需要民警开具报警回执。	0
Y9d380c	(自接警情)2022年3月27日16时20分许***(身份证号码******************联系电话***********)来所报称其于2018年12月19日认购“*苏***发**资源股份有限公司”13股股份总价值60000元人民币现一直没有收益故来所咨询情况。	(自接警情)2022年3月27日16时20分许***(身份证号码******************联系电话***********)来所报称其于2018年12月19日认购“*苏***发**资源股份有限公司”13股股份总价值60000元人民币现一直没有收益故来所咨询情况。	0
Y492fff	现场报:4月3号在该处找了一份送外卖工作现辞职了对方要扣租车钱起争执已流转相关部门处理 重复报警	现场报:4月3号在该处找了一份送外卖工作现辞职了对方要扣租车钱起争执已流转相关部门处理 重复报警	0
Ycfae70	转:**心血管医院住院部7楼20床——腰椎骨折 、心脏术后		0
Y482888	转:**医院北区—无名氏—颈部淋巴结?		0
Y23acdf	事主报一男子到家里讨要10年前制作栏杆的费用双方起争执。	事主报一男子到家里讨要10年前制作栏杆的费用双方起争执。	0
Yf9af6a	在场报双方因卖萝卜的钱款问题引发争执纠纷。	在场报双方因卖萝卜的钱款问题引发争执纠纷。	0
Yc4ba98	事主报有人吃饭不付钱双方争执。 事主再报:对方已经**。 332要求警情转至341	事主报有人吃饭不付钱双方争执。 事主再报:对方已经**。 332要求警情转至341	0
Y1364a8	事主现场报:因对***货物售卖后没有给**争执。	事主现场报:因对***货物售卖后没有给**争执。	0
Yc8c8c4	转:**医院急诊—无名氏—吃安眠药	绿码	0
Yf03a61	转:**医院急诊科—无名氏—肺部结节待查心脏病大量积液		0
Y07d671	*华出租车师*成海龙(男居民身份证:******************联系电话:***********)到所报警称一乘客上车后醉酒不能指明具体位置求助警方	*华出租车师*成海龙(男居民身份证:******************联系电话:***********)到所报警称一乘客上车后醉酒不能指明具体位置求助警方	0
Y308c68	事主现场报因为和做防水涂料的工人因为费用问题起争执求助。	事主现场报因为和做防水涂料的工人因为费用问题起争执求助。	0
Y1e2bde	转:第**医院住院部6楼A**无名氏—癫痫 颅内感染?	医生会跟车	0
Ye92ea4	2022年4月15日***来所求助称在2019年4月其丈夫***的遗产被其丈夫的姐姐拿走自己是合法继承人现需要派出所帮忙调查自己丈夫的姐姐索要回财物。	2022年4月15日***来所求助称在2019年4月其丈夫***的遗产被其丈夫的姐姐拿走自己是合法继承人现需要派出所帮忙调查自己丈夫的姐姐索要回财物。	0
Ycda0a9	事主现场报该处因材料款项问题事主声称要对工厂断电。	事主现场报该处因材料款项问题事主声称要对工厂断电。	0
Y4a9d96	与他人有经济纠纷	与他人有经济纠纷	0
Yfd9d95	钥匙遗失在**上且对方态度不好	钥匙遗失在**上且对方态度不好	0
Yb0eced	事主报因砸坏包厢内的玻璃问题引发争执。	事主报因砸坏包厢内的玻璃问题引发争执。	0
Y94f7e0	【自接警情】2022年4月25日14*****(居民身份证号码******************联系电话***********)来所报称其在住处**省**市**区*******公寓427室内因退还网课费用的问题与他人在发生纠纷。	【自接警情】2022年4月25日14*****(居民身份证号码******************联系电话***********)来所报称其在住处**省**市**区*******公寓427室内因退还网课费用的问题与他人在发生纠纷。	0
Y0cce34	**医院肾内科1号楼7**无名氏—心梗		0
Yeaf897	在场报其是业主因为包工头拖欠商家材料款没给现有人过来拆**东西	在场报其是业主因为包工头拖欠商家材料款没给现有人过来拆**东西	0
Y9d6188	(自接警情)2022年2月24日报警人***(身份证:******************电话:18*******)报其老乡*亚龙向其借款未及时归还其故报警求助。	(自接警情)2022年2月24日报警人***(身份证:******************电话:18*******)报其老乡*亚龙向其借款未及时归还其故报警求助。	0
Ybae080	报警人现场报在店内试戴一个吊坠吊坠掉落损坏和店面工作人员赔偿问题有争执	报警人现场报在店内试戴一个吊坠吊坠掉落损坏和店面工作人员赔偿问题有争执	0
Y9a10cf	转:**医院儿科住院部7**无名氏—惊厥气管炎		0
Yd42f5e	事主在场称运输材料到该处对方不给材料钱双方起争执。	事主在场称运输材料到该处对方不给材料钱双方起争执。	0
Ydfa134	报称在该处**店家消费欺诈需要相关部门处理。 告知已通知	报称在该处**店家消费欺诈需要相关部门处理。 告知已通知	0
Y1ed72a	淘*购买物品理赔与**有纠纷需要处理	淘*购买物品理赔与**有纠纷需要处理	0
Y3cf921	报因该处工地(**高速**互通及接线工程***路-国道324复线段)施工导致其家房屋有损坏引发争执求助(已流转职能部门处置)	报因该处工地(**高速**互通及接线工程***路-国道324复线段)施工导致其家房屋有损坏引发争执求助(已流转职能部门处置)	0
Y2d664b	事主报吃自助餐商家驱赶其权益受损需维权	事主报吃自助餐商家驱赶其权益受损需维权	0
Ybd3bfe	回:***医院住院部急诊11楼1125床(出院手续办理*)—无名氏—**红星**小区	骨折	0
Yc2f58f	转:第**医院急诊二楼2床—无名氏—气切鼻食管		0
Yde4575	事主在现场报其母亲在别人晒蔬菜因赔偿问题发生争执。	事主在现场报其母亲在别人晒蔬菜因赔偿问题发生争执。	0
Y8ed945	报称给店家修门对方不付钱起争执。	报称给店家修门对方不付钱起争执。	0
Ybd772a	报警人报之前应聘外卖员现退车解除合同对方愿意现场有争执需要调解 催促到场	报警人报之前应聘外卖员现退车解除合同对方愿意现场有争执需要调解 催促到场	0
Y808df1	【自接警情】2022年5月15日20*****(现住**省**市**区***里40号313室身份证号码******************联系电话***********)来所报称2022年5月14日19**其接到闺蜜的电话(联系电话:***********)称找其借钱其转了2800元给对方现对方不还遂来所报警求助。	【自接警情】2022年5月15日20*****(现住**省**市**区***里40号313室身份证号码******************联系电话***********)来所报称2022年5月14日19**其接到闺蜜的电话(联系电话:***********)称找其借钱其转了2800元给对方现对方不还遂来所报警求助。	0
Y726066	事主现场报:该处超市缺斤少两需要工商部门立即处理	事主现场报:该处超市缺斤少两需要工商部门立即处理	0
Y4a0042	现场报其处清污将泥土甩到其衣服上双方赔偿起争执。 重复报警 再报:双方协商告知与交警说明情况。	现场报其处清污将泥土甩到其衣服上双方赔偿起争执。 重复报警 再报:双方协商告知与交警说明情况。	0
Y6c0629	转:**医院急诊—无名氏—胰腺癌晚期发热	否认接触史	0
Y0f5ef8	转;**医院急诊—无名氏—骶骨骨折	否认接触史	0
