EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Y8a2f12	有关*****出售过期食品的问题	2022年6月20日,其通过*****官网购买了4份黄油(订单号:******************2),发现黄油已于5月份过期。要求有关部门调查处理并处罚*****。	1
Yd45ffb	有***意料店卫生存在的问题	2022年6月8日,其在**区***二期内的**店点了一份牛排和披萨,消费了大概108.5元,食用后出现肠胃不适,至今都没有完全恢复。其怀疑该店的卫生存在问题,要求有关部门调查处理。	1
Yfce50b	有**卤上煌店购买到变质食品的问题	2022年6月28日,其在**区前***230-103号的卤上煌店花费10元购买鸭架,结果其吃了一口之后发现是变质的,并且还有一股臭味。现相关证据其都有保存。要求有关部门调查处理,对卤上煌进行食品安全检查,并让卤上煌给其退费赔偿。	1
Y7e26c6	有关**鸭肉小吃店存在食品安全问题	2020年8月17日11:30,其孩子在**区**镇****庄里79之101号的**鸭肉小吃店食用一只卤鸭腿后,17日的20:20,孩子开始出现拉肚子腹泻的状况,其马上带孩子前往门诊部就医,现孩子情况良好。其怀疑该鸭肉小吃店存在食品安全问题。要求有关部门调查该小吃店的营业执照及食品安全问题并给予答复。	1
Y8e9a0b	关于连续三天买到臭肉的问题	其在**区内厝镇上塘****260号开店。其每天都通过美*旗下的“快驴进货”平台(送货站点不详,平台与****合作)购买****的猪肉,最近连续三*都是臭的,平台**都是敷衍其。其要投诉******。要求相关部门调查处理,并给予答复。	1
Yf034af	有关吃完酸笋面后腹泻呕吐的问题	2021年5月1日傍晚6点多,其在**区***里靠水晶*郡**超市对面的“****面”店(其不清楚具体门牌号,附近只有一家酸笋面)吃了一碗酸笋面,吃**一直腹泻、呕吐。其**12315反映,但提示以下班。要求有关部门调查处理。	1
Ycd802d	有**餐厅吃到毛发的问题	1、2022年1月30日17:59来电反映:2022年1月30日,其在**区**城3楼*区“**家”餐厅就餐时,在食物*发现毛发,身体出现不适,发生了呕吐。其与餐厅店长进行协商,要求按《食品***》赔偿1000元,但商家只承认失误,不愿意赔偿。要求有关部门调查处理。2、1月30日18:31再次来电反映:其现还在现场等待,要求部门尽快到现场处理。3、1月31日再次来电反映:反映后,其有报警,民警也有到**了解情况,“**家”餐厅经理仍不愿处理该问题。要求有关部门调查处理。4、2月1日再次来电反映:2月1日下午2点多,其到**区****监督管理所进行协调问题,问题已经解决。但是工作人员不愿意让其离开,故意把**监督管理所大门锁上,对此其无法接受。要求有关部门调查处理。	1
Y69bcf0	有*******食店用餐吃出蟑螂的问题	2022年5月30日上午8点,其在**区****埯222-3号****美食店用餐时,在菜品内吃出一只蟑螂。要求有关部门对该店卫生进行严格检查并给予电话联系答复。	1
Ya082be	投诉**面包店吃**拉肚子问题反馈	我买过这家店面包11次,每次都是叫外卖购买,前几次没有,后面每吃一次就拉肚子,怀疑他们食品卫生有问题。	1
Y68b18d	**和早餐摊糯米鸡吃到蜘蛛	本人于8月10日早上8点26分在***二期1号地铁口购买**和早餐 吃了一半发现有一只蜘蛛 商家没有否认 还和我说不要走315说走了也就是赔40元。说给我40私了就行了,还说我我吃了也没有出现身体异常及不适。难道现在吃到异物都只有上吐下泻进医院才能投诉解决吗? 没人稀罕那40,我希望严查供货源。没人能保证我吃进去的蜘蛛部分没有任何病毒细菌,自从早上发现吃进去时候就恶心想吐,导致一*都没什么食欲没胃口难受。不是说我吃了没什么事情就可以草草了事	1
Ydaf68c	关于“**道烧烤店”存在食品卫生安全的问题	其发现**区***道***路101号117单元的“**道烧烤店”的厨房地板上都是油,卫生不干净。另外,其感觉该店的食物不干净(如肉串已经变色),存在食品卫生安全。要求有关部门调查处理。	1
Ydcf8e0	有关食用***酒店提拉*苏蛋糕身体出现不适的问题	2020年5月27日晚上6:00左右,其在**市世贸***酒店购买了一个提拉*苏蛋糕。于5月27日晚上食用,5月28日上午其女儿发高烧不退,腹泻,有失禁的情况。随后其儿子也出现了同样的症状,其也一直是低烧腹泻的状态。6月14日下午5:00-6:00,其与***酒店至**路**监督管理局二楼进行协商处理,酒店方态度强硬,表示27日的蛋糕不是他们的问题,他们酒店是28日和29日的蛋糕出现的问题。其表示前期于酒店沟通时,酒店承认是酒店蛋糕的问题导致的,但现场调解时就不承认。要求有关部门调查处理,并要求酒店出示检测报告和进行赔偿。	1
Yd28247	有***小吃店卫生条件差的问题	6月13日下午,其在**区***路267号**小吃店吃面条时,发现面条里面有类似于毛发的物品,其好意提醒店家注意卫生,店家不仅不听劝阻,反而诬陷其故意所为。其发现该店的卫生条件非常差,存在食品安全隐患。要求相关部门前往查处。	1
Ya0c421	这家*县用的油有问题	我们很多同事全部反应这家店用的应该是地沟油,因为每次吃完都会肚子不舒服,恶心,严重的会拉肚子,一样相关部门真的要引起重,检查下食用油的来源	1
Ye04050	有关*津灌汤包店售卖未熟包子存在食品安全隐患的问题	2022年2月24日,其在**区**街道***西片75-2-101****灌汤包店购买肉包,共支付5元。其购买后,发现包子内的肉未熟,存在食品安全隐患,其有向商家反映,但商家态度恶劣。要求有关部门对该店食品安全问题进行调查处理。	1
Yd057ff	有关认为***茶餐厅存在食品安全的问题	2022年3月4日,其购买了***茶餐厅(地址:**区**城F2)的奶茶,食用后半小时内出现呕吐现象,其认为表叔茶餐厅存在食品安全问题,要求有关部门调查处理。	1
Y81b310	有关**学院**校区餐饮存在的问题	2022年3月11日11点左右,其是**理工学院**校区教工饭堂在吃快餐,花费16元。吃完之后就肚子痛,拉肚子,下午3、4点去学校医务室看病,5、6点之后开始呕吐,晚上也没有吃饭。最后其有去**第**医院看了急诊,有相关检验报告,结果为肠胃炎。要求有关部门调查处理,让食堂给予相应补偿。	1
Y69abdc	**续发餐厅卫生条件堪忧	此快餐店卫生条件不达标,餐厅老板打菜时不戴口罩操作,餐厅无灭蝇灯,消毒柜无法正常使用,生熟食品没有分开放置,部分员工没有持健康证上岗,餐厅整体环境恶劣,桌椅摆放不整齐,地板油污遍布,希望相关部门前来稽查整改!	1
Ybbe706	有关到烧烤店用餐后拉肚子的问题	10月31号晚上6点,其到**区***里3-281号**天街二层的**宫烤肉自助烧烤店用餐,共计消费140元。回家后9点开始不停地拉肚子,其认为对**食物存在安全食量问题。要求商家补偿200元。	1
Ya239db	有关购买的食品未*封有头发的问题	其通过抖音购买**本质**电子商务有限公司(地址:***********片区***路160号2层202单元)的盼盼雪饼,支付218元,订单编号:******************3。食品未*封里面有头发,存在食品安全问题,其联系商家申请退款,但商家拒绝退款。要求有关部门调查处理。	1
Ye1cb1b	关于疑似购买了人造鸡蛋的问题	前几天,其在**区***道********楼下的*****购买了一些每斤4.9元的散装鸡蛋。食用时其发现鸡蛋很不对劲,蛋白非常多,蛋黄只有一点点,与往常鸡蛋都不一样,其怀疑是人造鸡蛋。要求相关部门及时查处。	1
Y6961f7	有***新能源科技有限公司临时食堂卫生环境差的问题	1、2022年5月13日来电反映:**区**二***新能源科技有限公司(不清楚门牌号)的临时食堂卫生环境差,菜品不新鲜不卫生,员工用餐后会拉肚子。要求有关部门调查处理。2、5月17日再次来电反映:其现在一吃食堂的东西就腹泻,无法持续等待,强烈要求催办。	1
Yee3f6b	有关投诉“**** ”卫生不过关的问题	2020年11月24日16:35,其在**小镇(地址:**区**东山路)**里“**** ”购买鸡排,食用鸡排后,发现鸡排内有塑料物品,存在食品安全问题。店员拨打经理电话,但电话无人接听。现其要投诉“**** ”卫生不过关。要求有关部门调查处理。	1
Y8ef7aa	有关*******有限公司销售三无产品的问题	2021年2月23日,其通过“******”微信小程序花费268元购买*******有限公司(地址:**区**东里118号)生产的阿胶糕。送达后其发现该产品没有生产商、生产日期、保质期、配料表和食品生产许可证,属于三无产品。要求有关部门对该公司生产行为进行核实,查明该公司生产是否符合规定,是否有持续生产,若存在违规行为需依法处理并没收违法所得。若属于无证生产或没有达到食品安全标准,需按照《食品安全法》对消费者进行赔偿。要求有关部门调查处理并给予答复。	1
Yaad4b5	有关到**饭店用餐遇到的问题	"2022年6月14日中午,其到**饭店(地址:**区**镇**路,圆通速递旁边)用餐,干锅田鸡里面有田鸡的内脏(心脏和血),其担心存在安全隐患,并质疑如果吃了田鸡死了谁来承担责任,其希望工作人员尽快到现场核实情况。其拨打12315反映,接线人员态度不好。要求有关部门调查处理,如提问题得不到处理,其要举报到中央。
投诉话务员没有解决其的问题,"	1
Yd95e0d	关于购买到过期食品等问题	其住**区***道*******翡丽海岸(具体**不愿意提供)。2022年4月28日,其通过**平台向***东****有限公司购买1KG鸡胸肉,订单编号是JD***0979414790。4月29日,其收到货后发现实际配送的是已经过期一年多的狮子头,配送地图显示配送仓库是在*********有限公司附近,但其不确定是不是该公司配送。其已经拨打**12315反映,**12315让其提供各种信息后让其拨打*京政务热线投诉,但是*京政务热线称配送的仓库和储存地都是在**,理由**当地的**监管部门处理,但是**12315不愿意受理,让其怀疑**12315是懒政行为。其并没有要求赔偿,但是销售过期食品属于食品安全问题,不确定仓库里还有多少过期的食品,希望**相关部门起到监督作用。要求相关部门及时查处,不要让食品安全问题发生在**。	1
Y66bb26	有关到悦鼎会用餐后闹肚子的问题	1、2022年6月28日来电反映:其通过住店圈购买了四张***的午晚餐自助餐券。6月18日晚上,其和其朋友到**区**路213号**明珠广场内***用餐,用了两张券,其食用了刺身(含海胆、三文鱼等),用餐后其开始闹肚子,大概拉了10次,其吃了点药后稍微好一点了,但次日下午开始又拉又吐,其一整*都没有吃东西。6月20日早上,其到**医院急诊内科就诊,粪便检查报告说有寄生虫,医生说其患急性肠胃炎,对其打了两天的点滴并让其服药。接着,其找***反映,***工作人员就让其找医生开证明,证明其是吃了他们店的餐食后出现问题,其对该说法很生气,要求给予道歉。其曾找住店圈,住店圈让其要上传病例,其上传病例后住店圈告诉其商家说不好认定,让其找**。另外,当天,***提供煮过的小**的肉质是烂的,当时其让其朋友不要吃,其认为该店提供的餐食确实存在问题。要求有关部门调查处理,并给予退款或支付医药费。2、2022年7月18日再次来电反映:反映后,商家仍拒绝履行调解结果。其不愿通过法律途径维权,要求相关部门再次协调处理。	1
